NodeId,Degree,Closeness,Betweennes,EigenVector,NetworkConstraint,ClusteringCoefficient,PageRank,HubScore,AuthorityScore
100000064141255,14.000000,0.238168,2468.721946,0.000740,0.146284,0.329670,0.000337,0.000740,0.000740
100011681856270,7.000000,0.227599,103.055748,0.000424,0.270570,0.809524,0.000193,0.000424,0.000424
100000891574651,4.000000,0.234235,542.333782,0.001058,0.269555,0.166667,0.000137,0.001058,0.001058
100000078152738,19.000000,0.244410,2074.205545,0.002262,0.122460,0.456140,0.000336,0.002262,0.002262
100000508923110,17.000000,0.236520,2775.551212,0.000448,0.129030,0.404412,0.000385,0.000448,0.000448
100004362875351,4.000000,0.201755,2313.881576,0.000034,0.286247,0.000000,0.000224,0.000034,0.000034
100004537783062,9.000000,0.244477,802.774085,0.002577,0.190879,0.527778,0.000222,0.002577,0.002577
100010494512550,31.000000,0.275431,26404.506934,0.005271,0.068911,0.277419,0.000629,0.005271,0.005271
100001765565877,24.000000,0.249556,861.001765,0.002457,0.106576,0.572464,0.000404,0.002457,0.002457
100006844446764,22.000000,0.253036,6936.034747,0.003073,0.087281,0.341991,0.000419,0.003073,0.003073
100000088895566,2.000000,0.217377,85.342531,0.000348,0.543968,0.000000,0.000102,0.000348,0.000348
518831528,6.000000,0.223049,9458.788363,0.000409,0.189921,0.066667,0.000290,0.000409,0.000409
100000099948775,8.000000,0.216302,21.275627,0.000311,0.274671,0.785714,0.000199,0.000311,0.000311
100003224238854,12.000000,0.234050,340.852632,0.001093,0.199945,0.575758,0.000268,0.001093,0.001093
100000190040780,13.000000,0.248070,466.772991,0.002179,0.105179,0.217949,0.000263,0.002179,0.002179
100004413697348,47.000000,0.288574,5987.988329,0.050353,0.033758,0.328400,0.000618,0.050353,0.050353
1683769220,36.000000,0.274213,8176.474033,0.013477,0.060690,0.271429,0.000591,0.013477,0.013477
525431820,8.000000,0.253108,165.276403,0.004500,0.169280,0.428571,0.000178,0.004500,0.004500
836770205,99.000000,0.303620,15073.974824,0.115437,0.021997,0.316223,0.001185,0.115437,0.115437
100003174759446,31.000000,0.279326,2984.399281,0.025512,0.053758,0.346237,0.000447,0.025512,0.025512
679503285,26.000000,0.275175,3231.531463,0.020948,0.062097,0.344615,0.000389,0.020948,0.020948
100000122688030,14.000000,0.239043,642.761969,0.001443,0.132612,0.461538,0.000258,0.001443,0.001443
100002976457258,14.000000,0.241292,568.665769,0.002661,0.135627,0.483516,0.000259,0.002661,0.002661
100004628052152,16.000000,0.221438,183.447036,0.000158,0.179931,0.675000,0.000376,0.000158,0.000158
100000128521414,12.000000,0.262216,20202.330081,0.002616,0.148498,0.287879,0.000309,0.002616,0.002616
100003294121268,15.000000,0.261624,15147.954597,0.002550,0.145775,0.247619,0.000417,0.002550,0.002550
100000203361196,35.000000,0.279824,11269.128714,0.017893,0.044543,0.255462,0.000537,0.017893,0.017893
1424093408,62.000000,0.299495,21302.242710,0.048973,0.026999,0.214701,0.000884,0.048973,0.048973
772908639,115.000000,0.303689,32364.263118,0.113674,0.018913,0.224714,0.001448,0.113674,0.113674
100000133922590,18.000000,0.238978,168.471735,0.001143,0.129715,0.862745,0.000317,0.001143,0.001143
100000147425599,16.000000,0.242256,3568.441363,0.000920,0.126173,0.416667,0.000341,0.000920,0.000920
100001878103133,11.000000,0.215829,2917.939531,0.000097,0.212496,0.472727,0.000370,0.000097,0.000097
100000155325744,15.000000,0.264138,18952.994819,0.004870,0.136299,0.247619,0.000405,0.004870,0.004870
100000165425065,14.000000,0.256221,1080.857660,0.006422,0.097504,0.362637,0.000238,0.006422,0.006422
100003768100229,27.000000,0.257507,11595.344974,0.008036,0.082705,0.435897,0.000497,0.008036,0.008036
100000167221063,18.000000,0.243206,16700.971617,0.003223,0.128084,0.594771,0.000392,0.003223,0.003223
100005326980255,14.000000,0.240032,9.773737,0.002988,0.178890,0.934066,0.000250,0.002988,0.002988
100000231736802,58.000000,0.291348,2026.586375,0.069348,0.032949,0.419843,0.000696,0.069348,0.069348
100000172404153,2.000000,0.223442,7.726502,0.001161,0.515832,0.000000,0.000076,0.001161,0.001161
100000173646987,9.000000,0.220705,10.342301,0.000193,0.194888,0.888889,0.000198,0.000193,0.000193
100006454727029,8.000000,0.232358,151.886995,0.000870,0.221011,0.642857,0.000186,0.000870,0.000870
100000182975006,26.000000,0.272923,10351.833301,0.008017,0.072259,0.310769,0.000487,0.008017,0.008017
100000349569361,30.000000,0.255093,9637.603194,0.004309,0.080120,0.448276,0.000567,0.004309,0.004309
100009332393512,7.000000,0.232135,162.344513,0.000853,0.203835,0.428571,0.000166,0.000853,0.000853
100001026981107,6.000000,0.259411,606.293821,0.002464,0.206636,0.200000,0.000144,0.002464,0.002464
1724576837,26.000000,0.268310,1400.690214,0.013346,0.062777,0.350769,0.000395,0.013346,0.013346
100000193755147,12.000000,0.238786,1238.114080,0.001061,0.140035,0.363636,0.000265,0.001061,0.001061
100000090063019,22.000000,0.243339,4615.734699,0.000753,0.092947,0.264069,0.000505,0.000753,0.000753
100001880985334,13.000000,0.257283,6418.697405,0.002263,0.145133,0.384615,0.000332,0.002263,0.002263
100004378920904,26.000000,0.269857,6701.101399,0.009054,0.054923,0.200000,0.000450,0.009054,0.009054
100005011833127,35.000000,0.276058,14973.131634,0.017033,0.045301,0.201681,0.000566,0.017033,0.017033
1042723994,37.000000,0.266513,20116.938299,0.006573,0.051433,0.235736,0.000675,0.006573,0.006573
1695743820,63.000000,0.296531,21990.621355,0.046856,0.026170,0.205837,0.000901,0.046856,0.046856
685063787,43.000000,0.292242,3737.708688,0.042589,0.037387,0.330011,0.000561,0.042589,0.042589
1385271843,17.000000,0.235476,1068.437815,0.001245,0.148188,0.610294,0.000330,0.001245,0.001245
100000213683099,10.000000,0.264478,3726.784345,0.004125,0.154059,0.333333,0.000212,0.004125,0.004125
100000216381356,30.000000,0.273510,3953.998243,0.021097,0.052177,0.291954,0.000443,0.021097,0.021097
1494545368,20.000000,0.256837,175.991488,0.006889,0.093817,0.584211,0.000292,0.006889,0.006889
1735170354,44.000000,0.284086,4918.480575,0.044413,0.037335,0.315011,0.000586,0.044413,0.044413
100003618664487,57.000000,0.283784,9210.513240,0.061779,0.034941,0.407268,0.000737,0.061780,0.061780
1827609659,67.000000,0.289106,4605.666816,0.083291,0.036735,0.537313,0.000771,0.083291,0.083291
100000223949016,21.000000,0.259967,503.464705,0.011908,0.071529,0.304762,0.000317,0.011908,0.011908
100003871910162,16.000000,0.254097,2137.049984,0.003766,0.118594,0.408333,0.000296,0.003766,0.003766
100005422384201,20.000000,0.269014,113.771895,0.027379,0.068096,0.552632,0.000265,0.027379,0.027379
100000225256962,15.000000,0.238317,1980.103197,0.000958,0.101753,0.285714,0.000316,0.000958,0.000958
100003537666169,13.000000,0.235082,2839.281939,0.000864,0.132224,0.423077,0.000311,0.000864,0.000864
100000228680063,10.000000,0.261830,3635.537396,0.003409,0.164172,0.333333,0.000250,0.003409,0.003409
100001890075662,15.000000,0.265030,3291.030941,0.006821,0.107171,0.342857,0.000312,0.006821,0.006821
100002141075745,38.000000,0.278131,5579.800423,0.031376,0.043689,0.298720,0.000514,0.031376,0.031376
100005760042593,125.000000,0.306411,15774.751219,0.128034,0.019309,0.264129,0.001476,0.128033,0.128033
100000470855393,10.000000,0.246716,10891.805224,0.001922,0.120022,0.044444,0.000328,0.001922,0.001922
100002851162398,16.000000,0.233763,1704.647317,0.000328,0.094529,0.200000,0.000355,0.000328,0.000328
100000247988005,24.000000,0.236457,6119.650108,0.000375,0.103642,0.463768,0.000505,0.000375,0.000375
100001081874570,16.000000,0.243873,4065.675897,0.000497,0.099555,0.266667,0.000320,0.000497,0.000497
100000249917298,36.000000,0.275916,4397.277378,0.036380,0.044812,0.314286,0.000499,0.036381,0.036381
100000486763630,18.000000,0.247909,1703.142060,0.001675,0.096569,0.392157,0.000342,0.001675,0.001675
100005268723112,3.000000,0.200406,39497.894818,0.000035,0.391954,0.000000,0.000271,0.000035,0.000035
100003754346070,2.000000,0.186360,89.043824,0.000002,0.565334,0.000000,0.000110,0.000002,0.000002
100000259135573,2.000000,0.222733,224.795378,0.000132,0.535512,0.000000,0.000089,0.000132,0.000132
100000259920327,2.000000,0.200723,103.703275,0.000031,0.551574,0.000000,0.000101,0.000031,0.000031
100004068243800,6.000000,0.197190,516.789373,0.000014,0.221698,0.066667,0.000233,0.000014,0.000014
100000264643288,15.000000,0.226017,3624.404417,0.000254,0.189742,0.647619,0.000398,0.000254,0.000254
100001158031507,19.000000,0.251651,4758.246515,0.002869,0.091582,0.292398,0.000375,0.002869,0.002869
100004899426807,13.000000,0.224589,1476.581014,0.000220,0.220669,0.820513,0.000338,0.000220,0.000220
100012371769727,6.000000,0.201329,1075.385468,0.000029,0.271759,0.666667,0.000217,0.000029,0.000029
100021524022784,14.000000,0.221843,12818.664243,0.000163,0.192965,0.637363,0.000414,0.000163,0.000163
582663577,8.000000,0.224250,600.682642,0.000317,0.217068,0.321429,0.000234,0.000317,0.000317
100000276442550,18.000000,0.255215,6214.911721,0.002304,0.152323,0.633987,0.000374,0.002304,0.002304
100000276723977,23.000000,0.248463,5622.330109,0.004234,0.086692,0.442688,0.000431,0.004234,0.004234
100003843124962,10.000000,0.219524,2148.335381,0.000203,0.231716,0.533333,0.000317,0.000203,0.000203
533864372,31.000000,0.272254,2249.477870,0.009978,0.075675,0.520430,0.000461,0.009978,0.009978
100003899194707,3.000000,0.196291,5882.559460,0.000052,0.381268,0.000000,0.000210,0.000052,0.000052
100000249597298,3.000000,0.237828,13.927245,0.003333,0.347256,0.333333,0.000082,0.003333,0.003333
727728208,61.000000,0.279209,1266.501802,0.077802,0.041546,0.612568,0.000684,0.077803,0.077803
100000292938909,4.000000,0.243807,1.963557,0.003570,0.270953,0.500000,0.000093,0.003570,0.003570
100003007343494,3.000000,0.200120,7920.453110,0.000059,0.381153,0.000000,0.000200,0.000059,0.000059
1710618064,5.000000,0.225711,215.090724,0.000634,0.250791,0.600000,0.000123,0.000634,0.000634
100001577390293,16.000000,0.244836,2426.285535,0.000799,0.148140,0.441667,0.000391,0.000799,0.000799
100004434030875,65.000000,0.294924,10516.983525,0.058521,0.028127,0.253846,0.000844,0.058521,0.058521
1310545153,15.000000,0.248927,3128.580107,0.001081,0.119324,0.333333,0.000341,0.001081,0.001081
100003988317513,22.000000,0.265162,904.791367,0.020860,0.073895,0.445887,0.000323,0.020860,0.020860
100005085548646,16.000000,0.270405,215.735831,0.019646,0.079625,0.508333,0.000228,0.019646,0.019646
1157899575,26.000000,0.265585,3007.299382,0.017606,0.058489,0.230769,0.000408,0.017606,0.017606
100000340485974,5.000000,0.236310,0.000000,0.001026,0.325812,1.000000,0.000130,0.001026,0.001026
100000359782414,1.000000,0.141403,0.000000,0.000000,1.187500,0.000000,0.000141,0.000000,0.000000
100012338521400,4.000000,0.164680,13483.690964,0.000000,0.291233,0.000000,0.000436,0.000000,0.000000
100000364955244,11.000000,0.229637,463.674748,0.000590,0.175972,0.581818,0.000246,0.000590,0.000590
100003777731353,33.000000,0.263694,7708.345272,0.006409,0.067127,0.285985,0.000591,0.006409,0.006409
100000370413512,12.000000,0.239838,1928.337932,0.001824,0.221013,0.727273,0.000318,0.001824,0.001824
100004617636587,13.000000,0.225101,1166.684389,0.000672,0.212769,0.653846,0.000352,0.000672,0.000672
100004111923884,27.000000,0.260271,2344.206064,0.007513,0.089419,0.638177,0.000403,0.007513,0.007513
100000391046265,28.000000,0.261727,3455.037593,0.009855,0.070889,0.373016,0.000437,0.009855,0.009855
100000400581371,23.000000,0.242719,4232.467469,0.000713,0.107588,0.339921,0.000495,0.000713,0.000713
100001008218940,17.000000,0.229854,4734.828908,0.000225,0.128182,0.382353,0.000445,0.000225,0.000225
100006769189166,28.000000,0.243695,10070.629044,0.000732,0.086887,0.373016,0.000587,0.000732,0.000732
100000412898509,30.000000,0.265796,52791.909718,0.013118,0.066562,0.340230,0.000566,0.013118,0.013118
100000299717160,31.000000,0.274920,5010.046400,0.013759,0.066168,0.337634,0.000508,0.013759,0.013759
100002980632856,12.000000,0.255876,766.237382,0.003798,0.153169,0.727273,0.000230,0.003798,0.003798
100000427252166,6.000000,0.224099,5.224652,0.000137,0.368884,0.933333,0.000180,0.000137,0.000137
100003031449002,6.000000,0.247013,1111.263235,0.000852,0.338350,0.666667,0.000181,0.000852,0.000852
100000441935225,3.000000,0.180166,4.024609,0.000007,0.474809,0.666667,0.000140,0.000007,0.000007
100000449473506,24.000000,0.265982,4369.837705,0.005279,0.070379,0.221014,0.000430,0.005279,0.005279
100004229403742,79.000000,0.300914,34476.930111,0.068923,0.021979,0.221357,0.001061,0.068923,0.068923
100000455374462,18.000000,0.245399,2533.086539,0.002396,0.110843,0.359477,0.000375,0.002396,0.002396
100000470476827,10.000000,0.257631,146.017271,0.009344,0.119360,0.377778,0.000169,0.009344,0.009344
100003691251524,13.000000,0.242168,1373.806069,0.000607,0.113400,0.282051,0.000293,0.000607,0.000607
100010488707955,13.000000,0.256098,2187.109408,0.005702,0.093733,0.179487,0.000234,0.005702,0.005702
1802004337,17.000000,0.232905,352.007739,0.001553,0.164236,0.705882,0.000354,0.001553,0.001553
100000508440842,10.000000,0.262113,5426.299301,0.002244,0.198934,0.377778,0.000272,0.002244,0.002244
100003161750518,13.000000,0.242741,3525.075632,0.001427,0.138890,0.371795,0.000311,0.001427,0.001427
100004223163029,17.000000,0.278887,26566.495978,0.009462,0.065983,0.080882,0.000352,0.009462,0.009462
100014932026091,11.000000,0.252700,840.374735,0.001682,0.213147,0.545455,0.000274,0.001682,0.001682
100000546904325,15.000000,0.240834,2463.529891,0.001253,0.173831,0.723810,0.000327,0.001253,0.001253
100005444682196,24.000000,0.236772,628.677414,0.001099,0.108399,0.659420,0.000465,0.001099,0.001099
100000603628648,18.000000,0.241795,748.275888,0.001329,0.131098,0.633987,0.000354,0.001329,0.001329
100004078820150,64.000000,0.292402,40042.005089,0.050108,0.026379,0.206845,0.000903,0.050107,0.050107
100001736427385,9.000000,0.244544,234.058263,0.001933,0.155672,0.416667,0.000193,0.001933,0.001933
100003874386394,26.000000,0.249766,2355.547631,0.002861,0.076165,0.366154,0.000459,0.002861,0.002861
100000670020324,11.000000,0.227056,709.382181,0.000208,0.169419,0.509091,0.000265,0.000208,0.000208
100004711930664,14.000000,0.272143,8325.189086,0.006444,0.097749,0.142857,0.000300,0.006444,0.006444
100000673396112,21.000000,0.238850,16292.115364,0.000749,0.082197,0.209524,0.000591,0.000749,0.000749
100001820975471,12.000000,0.229914,4871.855661,0.000164,0.156714,0.348485,0.000312,0.000164,0.000164
100006265293961,13.000000,0.235268,834.189781,0.001089,0.143996,0.397436,0.000303,0.001089,0.001089
100000567802398,9.000000,0.258280,110.602924,0.009790,0.140665,0.527778,0.000162,0.009790,0.009790
100000950679751,5.000000,0.240119,8115.629549,0.002332,0.290046,0.100000,0.000244,0.002332,0.002332
100003199662915,7.000000,0.243362,1514.005453,0.002722,0.171584,0.047619,0.000204,0.002722,0.002722
1730629376,92.000000,0.300676,17580.952222,0.107534,0.026976,0.388677,0.001081,0.107535,0.107535
1218547605,13.000000,0.234071,2035.155663,0.000800,0.132367,0.307692,0.000299,0.000800,0.000800
1803497577,41.000000,0.277408,13283.906718,0.019691,0.046797,0.245122,0.000629,0.019691,0.019691
100000735949532,22.000000,0.239343,2688.156446,0.001517,0.124396,0.722944,0.000408,0.001517,0.001517
100004194031780,18.000000,0.244567,3289.136862,0.001772,0.104297,0.542484,0.000389,0.001772,0.001772
100000777016466,13.000000,0.240292,3229.698132,0.000935,0.139560,0.525641,0.000258,0.000935,0.000935
100004082568635,19.000000,0.234999,76.027671,0.000605,0.142046,0.842105,0.000348,0.000605,0.000605
100000796459609,35.000000,0.273791,5277.323745,0.013368,0.061518,0.388235,0.000526,0.013367,0.013367
100004071992202,4.000000,0.230769,6149.136406,0.001233,0.267575,0.000000,0.000161,0.001233,0.001233
1605039202,34.000000,0.277697,3129.213234,0.018861,0.050178,0.278075,0.000499,0.018861,0.018861
100000800687795,16.000000,0.231209,4886.502535,0.000603,0.173169,0.575000,0.000399,0.000603,0.000603
100001241977869,15.000000,0.245286,31964.934793,0.003057,0.158423,0.523810,0.000414,0.003057,0.003057
100000303167175,19.000000,0.247334,2545.414385,0.003474,0.116945,0.532164,0.000332,0.003473,0.003473
100000702707200,10.000000,0.268256,98.504531,0.008219,0.123302,0.488889,0.000170,0.008219,0.008219
100003754630501,23.000000,0.237976,128.637930,0.001575,0.138057,0.869565,0.000385,0.001575,0.001575
100005356718650,29.000000,0.262552,4907.811535,0.004291,0.099090,0.564039,0.000489,0.004291,0.004291
100001680216533,37.000000,0.293335,8458.131144,0.044062,0.040729,0.427928,0.000496,0.044062,0.044062
100002484365629,20.000000,0.260195,6396.376156,0.001994,0.103110,0.631579,0.000383,0.001994,0.001994
100003176993220,21.000000,0.280648,2475.279178,0.017069,0.065805,0.261905,0.000321,0.017069,0.017069
100004034509556,20.000000,0.245129,1487.084214,0.002166,0.120492,0.447368,0.000434,0.002166,0.002166
100001312066703,27.000000,0.254874,3432.032862,0.003934,0.066871,0.225071,0.000501,0.003934,0.003934
100000064925413,3.000000,0.204399,2956.180758,0.000042,0.360300,0.000000,0.000143,0.000042,0.000042
100011178907294,45.000000,0.283452,8097.565902,0.047824,0.034666,0.314141,0.000582,0.047824,0.047824
100000864172181,16.000000,0.245241,2080.224044,0.002255,0.131664,0.466667,0.000336,0.002255,0.002255
100003983049496,23.000000,0.278480,5947.051190,0.013046,0.071368,0.296443,0.000384,0.013046,0.013046
100001011679248,23.000000,0.231933,9509.946265,0.000345,0.097934,0.284585,0.000579,0.000345,0.000345
1627069747,33.000000,0.250446,3448.430867,0.002332,0.075322,0.357955,0.000566,0.002332,0.002332
100004250850168,5.000000,0.184964,25.373027,0.000007,0.480529,0.700000,0.000246,0.000007,0.000007
100006714164342,9.000000,0.213942,6585.002147,0.000115,0.279988,0.305556,0.000381,0.000115,0.000115
100001087797765,38.000000,0.273174,12550.358359,0.009062,0.055566,0.321479,0.000624,0.009062,0.009062
100001194682525,38.000000,0.277870,5401.852808,0.023201,0.047002,0.307255,0.000518,0.023201,0.023201
100003111271439,27.000000,0.256689,7520.728822,0.006063,0.070509,0.421652,0.000467,0.006063,0.006063
100003882105228,10.000000,0.237849,1198.256780,0.000974,0.140112,0.222222,0.000225,0.000974,0.000974
100005676642897,2.000000,0.201450,0.000000,0.000060,0.561039,1.000000,0.000080,0.000060,0.000060
100000248823267,36.000000,0.278160,10877.849023,0.016684,0.054586,0.326984,0.000573,0.016684,0.016684
100000518695821,28.000000,0.266194,1076.448995,0.015543,0.070322,0.468254,0.000401,0.015543,0.015543
