#Network: ../as20graph.txt
#Nodes: 6474	Edges: 26467
#NodeId	Degree	Closeness	Betweennes	EigenVector	NetworkConstraint	ClusteringCoefficient	PageRank	HubScore	AuthorityScore
13764	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
13765	2.000000	0.320493	0.000000	0.011623	0.722850	1.000000	0.000085	0.011639	0.011604
13770	2.000000	0.322441	0.000000	0.012322	0.504916	1.000000	0.000081	0.012338	0.012302
13776	3.000000	0.333368	0.000000	0.017726	0.466691	1.000000	0.000109	0.017748	0.017700
13778	2.000000	0.335649	0.000000	0.016407	0.501726	1.000000	0.000080	0.016428	0.016383
13779	2.000000	0.320573	489.526281	0.011435	0.521928	0.000000	0.000081	0.011451	0.011416
13782	3.000000	0.336539	0.000000	0.018995	0.337100	1.000000	0.000107	0.019018	0.018968
13784	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13793	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13812	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13813	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13816	2.000000	0.320557	715.182509	0.011433	0.528063	0.000000	0.000084	0.011449	0.011413
13817	2.000000	0.320779	0.000000	0.012164	0.521316	1.000000	0.000080	0.012180	0.012145
13819	2.000000	0.324787	0.000000	0.013005	0.503952	1.000000	0.000080	0.013022	0.012985
13824	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
13829	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
13830	2.000000	0.320668	0.000000	0.011914	0.535209	1.000000	0.000081	0.011930	0.011896
13833	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13837	3.000000	0.324722	0.000000	0.012688	0.226369	1.000000	0.000110	0.012704	0.012670
13848	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13851	2.000000	0.320541	0.000000	0.011851	0.564719	1.000000	0.000080	0.011867	0.011833
13868	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13873	2.000000	0.321608	0.000000	0.011974	0.525050	1.000000	0.000080	0.011990	0.011956
13877	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13880	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
13883	2.000000	0.324722	0.000000	0.012418	0.509331	1.000000	0.000079	0.012434	0.012399
13887	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
13889	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
13894	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
13896	2.000000	0.322602	0.000000	0.013313	0.503660	1.000000	0.000080	0.013331	0.013293
13898	2.000000	0.320525	0.000000	0.011702	0.602702	1.000000	0.000081	0.011718	0.011683
13900	2.000000	0.328829	0.000000	0.014361	0.502513	1.000000	0.000079	0.014379	0.014339
13905	2.000000	0.328829	0.000000	0.014361	0.502513	1.000000	0.000079	0.014379	0.014339
13906	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13915	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
13916	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13925	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13927	2.000000	0.320525	0.000000	0.011625	0.640582	1.000000	0.000086	0.011641	0.011606
13930	4.000000	0.327780	607.139803	0.015245	0.256841	0.666667	0.000135	0.015261	0.015225
13931	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13933	2.000000	0.328829	0.000000	0.014361	0.502513	1.000000	0.000079	0.014379	0.014339
13947	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13952	2.000000	0.320509	891.415592	0.011299	0.562842	0.000000	0.000090	0.011316	0.011280
13954	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13963	2.000000	0.320509	334.182923	0.011436	0.555955	0.000000	0.000084	0.011452	0.011416
13967	3.000000	0.324787	0.000000	0.013289	0.223979	1.000000	0.000112	0.013305	0.013269
13969	2.000000	0.324787	0.000000	0.013005	0.503952	1.000000	0.000080	0.013022	0.012985
13973	2.000000	0.322441	0.000000	0.012322	0.504916	1.000000	0.000081	0.012338	0.012302
13976	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13983	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
13996	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
13997	2.000000	0.320906	0.000000	0.011644	0.521038	1.000000	0.000079	0.011660	0.011625
14010	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14016	3.000000	0.328829	0.000000	0.014674	0.223339	1.000000	0.000111	0.014692	0.014653
14032	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14034	2.000000	0.322602	0.000000	0.013313	0.503660	1.000000	0.000080	0.013331	0.013293
14036	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
14037	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14039	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14047	2.000000	0.324787	0.000000	0.013005	0.503952	1.000000	0.000080	0.013022	0.012985
14051	2.000000	0.324787	0.000000	0.013005	0.503952	1.000000	0.000080	0.013022	0.012985
14062	3.000000	0.335649	0.000000	0.016765	0.222989	1.000000	0.000111	0.016785	0.016741
14063	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14067	2.000000	0.320509	0.000000	0.011890	0.570719	1.000000	0.000079	0.011906	0.011872
14075	2.000000	0.324787	0.000000	0.013005	0.503952	1.000000	0.000080	0.013022	0.012985
14082	2.000000	0.322441	0.000000	0.012322	0.504916	1.000000	0.000081	0.012338	0.012302
14109	2.000000	0.330137	0.000000	0.013899	0.503276	1.000000	0.000078	0.013916	0.013879
14114	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14120	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14124	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
14127	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14133	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14134	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
14139	2.000000	0.321304	0.000000	0.012079	0.510849	1.000000	0.000080	0.012095	0.012060
14143	2.000000	0.328829	0.000000	0.014361	0.502513	1.000000	0.000079	0.014379	0.014339
14148	2.000000	0.320906	0.000000	0.011644	0.521038	1.000000	0.000079	0.011660	0.011625
14151	2.000000	0.322441	0.000000	0.012322	0.504916	1.000000	0.000081	0.012338	0.012302
14154	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14158	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14168	5.000000	0.348292	84.140964	0.025385	0.208213	0.900000	0.000163	0.025413	0.025353
14194	2.000000	0.322441	0.000000	0.012322	0.504916	1.000000	0.000081	0.012338	0.012302
14195	2.000000	0.324787	0.000000	0.013005	0.503952	1.000000	0.000080	0.013022	0.012985
14196	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14205	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14219	2.000000	0.322602	0.000000	0.013313	0.503660	1.000000	0.000080	0.013331	0.013293
14237	2.000000	0.324787	0.000000	0.013005	0.503952	1.000000	0.000080	0.013022	0.012985
14244	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
14265	2.000000	0.335649	0.000000	0.016407	0.501726	1.000000	0.000080	0.016428	0.016383
14276	2.000000	0.320477	0.000000	0.011495	0.250171	0.000000	0.000091	0.011511	0.011476
14279	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14290	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14292	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14294	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
14298	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
14299	2.000000	0.328829	0.000000	0.014361	0.502513	1.000000	0.000079	0.014379	0.014339
14315	2.000000	0.322441	0.000000	0.012322	0.504916	1.000000	0.000081	0.012338	0.012302
14325	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14327	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14329	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
14330	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
14341	2.000000	0.322602	0.000000	0.013313	0.503660	1.000000	0.000080	0.013331	0.013293
14352	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14356	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14365	4.000000	0.335684	687.341303	0.016851	0.198110	0.333333	0.000137	0.016871	0.016826
14379	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14394	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14397	2.000000	0.322393	0.000000	0.012575	0.506288	1.000000	0.000080	0.012592	0.012556
14418	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14439	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14447	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14462	2.000000	0.322602	0.000000	0.013313	0.503660	1.000000	0.000080	0.013331	0.013293
14486	2.000000	0.322393	0.000000	0.012575	0.506288	1.000000	0.000080	0.012592	0.012556
14506	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
14507	2.000000	0.330137	0.000000	0.013899	0.503276	1.000000	0.000078	0.013916	0.013879
73	2.000000	0.294401	37.997579	0.003064	0.519564	0.000000	0.000078	0.003064	0.003064
88	3.000000	0.298488	893.821225	0.004221	0.339156	0.333333	0.000106	0.004222	0.004221
97	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
103	8.000000	0.305503	9540.225956	0.007834	0.153745	0.321429	0.000255	0.007835	0.007834
114	12.000000	0.318303	38869.276927	0.010465	0.132896	0.106061	0.000437	0.010469	0.010459
234	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
237	13.000000	0.324380	13457.700367	0.016294	0.078434	0.303030	0.000391	0.016299	0.016289
568	14.000000	0.343486	217893.792377	0.021966	0.085719	0.263736	0.000521	0.021978	0.021952
683	5.000000	0.299579	6641.183550	0.006743	0.219669	0.400000	0.000162	0.006744	0.006742
1221	68.000000	0.331218	319077.511860	0.014478	0.030556	0.011759	0.002426	0.014482	0.014474
1778	4.000000	0.295760	8722.293311	0.003540	0.271908	0.166667	0.000169	0.003540	0.003539
1798	2.000000	0.293733	0.000000	0.003062	0.575993	1.000000	0.000079	0.003062	0.003061
2495	6.000000	0.294334	7407.224345	0.002896	0.298594	0.300000	0.000244	0.002896	0.002895
2568	9.000000	0.299801	8353.192703	0.006814	0.112071	0.142857	0.000294	0.006813	0.006815
2698	3.000000	0.296437	894.699267	0.002923	0.361728	0.000000	0.000110	0.002924	0.002922
2905	8.000000	0.305258	22826.260760	0.004096	0.115493	0.047619	0.000336	0.004097	0.004095
3066	4.000000	0.302930	9.139487	0.006646	0.269464	0.833333	0.000124	0.006646	0.006646
3130	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
3254	17.000000	0.295247	94954.385552	0.003043	0.060930	0.000000	0.000753	0.003043	0.003042
3320	34.000000	0.339737	163354.233642	0.019102	0.035041	0.039216	0.001128	0.019111	0.019092
3396	2.000000	0.293693	0.000000	0.002707	0.815119	1.000000	0.000085	0.002708	0.002706
3582	3.000000	0.294120	1386.263765	0.003068	0.398375	0.333333	0.000111	0.003068	0.003067
3677	3.000000	0.294201	2266.423749	0.002668	0.359955	0.000000	0.000114	0.002669	0.002667
3727	2.000000	0.293693	0.000000	0.002707	0.815119	1.000000	0.000085	0.002708	0.002706
3783	3.000000	0.293707	101.799049	0.002795	0.247819	0.000000	0.000111	0.002796	0.002794
3786	76.000000	0.321896	384158.965608	0.013168	0.026198	0.006667	0.003532	0.013168	0.013168
3807	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
3819	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
3838	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
3933	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
3946	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
3951	44.000000	0.348704	66084.098589	0.032229	0.048088	0.060908	0.001374	0.032238	0.032219
3976	17.000000	0.302321	64281.457913	0.006137	0.069870	0.029412	0.000693	0.006138	0.006137
4134	8.000000	0.328362	7413.774265	0.015493	0.117186	0.285714	0.000249	0.015504	0.015481
4222	3.000000	0.293760	6472.000000	0.003063	0.367108	0.333333	0.000131	0.003063	0.003063
4258	5.000000	0.315126	85.978446	0.010805	0.195182	0.833333	0.000157	0.010813	0.010797
4595	2.000000	0.294134	0.000000	0.003043	0.523115	1.000000	0.000076	0.003043	0.003042
4912	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
5081	2.000000	0.300093	0.000000	0.003860	0.509811	1.000000	0.000076	0.003860	0.003860
5409	51.000000	0.316575	144300.645271	0.008538	0.033258	0.049796	0.001477	0.008538	0.008537
5511	29.000000	0.336592	245189.659481	0.019133	0.044244	0.092593	0.000892	0.019137	0.019129
5637	3.000000	0.293720	32.691917	0.003187	0.399211	0.333333	0.000100	0.003187	0.003186
5669	14.000000	0.318883	40261.696605	0.008950	0.078609	0.153846	0.000430	0.008950	0.008949
6079	11.000000	0.321736	8495.324511	0.015486	0.099723	0.355556	0.000334	0.015489	0.015483
6108	2.000000	0.296641	260.036158	0.003721	0.502452	0.000000	0.000078	0.003721	0.003720
6259	29.000000	0.329818	47482.246951	0.020386	0.054790	0.061576	0.000923	0.020389	0.020382
6326	2.000000	0.293680	0.000000	0.002707	0.250871	0.000000	0.000085	0.002708	0.002706
6344	4.000000	0.294589	537.507775	0.003089	0.192833	0.000000	0.000134	0.003090	0.003088
6358	3.000000	0.293813	0.000000	0.003515	0.240601	1.000000	0.000104	0.003515	0.003515
6402	16.000000	0.312962	13311.924963	0.014575	0.073428	0.171429	0.000484	0.014575	0.014575
6427	10.000000	0.307769	5173.567716	0.008440	0.103080	0.250000	0.000296	0.008440	0.008441
6481	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
6493	3.000000	0.294027	0.000000	0.003410	0.234561	1.000000	0.000103	0.003410	0.003410
6561	3.000000	0.300148	2481.636222	0.003866	0.363046	0.333333	0.000109	0.003866	0.003865
6577	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
6939	9.000000	0.311022	950.541511	0.010650	0.156292	0.472222	0.000256	0.010650	0.010651
6942	3.000000	0.299482	54.079145	0.004783	0.344515	0.666667	0.000103	0.004783	0.004783
6971	3.000000	0.297117	6472.000000	0.004406	0.336060	0.333333	0.000127	0.004407	0.004405
7013	2.000000	0.312464	0.000000	0.008639	0.503794	1.000000	0.000077	0.008646	0.008631
7086	3.000000	0.300093	0.000000	0.003944	0.226583	1.000000	0.000106	0.003944	0.003944
7091	3.000000	0.293733	28.716352	0.003200	0.383503	0.333333	0.000098	0.003201	0.003200
7118	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
7235	3.000000	0.312720	60.980704	0.009336	0.348539	0.666667	0.000103	0.009342	0.009328
7586	31.000000	0.303555	124846.399169	0.005242	0.050810	0.032184	0.001146	0.005242	0.005242
7599	5.000000	0.301940	2505.150731	0.005380	0.212147	0.200000	0.000159	0.005379	0.005380
7773	4.000000	0.293733	1922.651859	0.003006	0.309030	0.333333	0.000149	0.003006	0.003005
7774	4.000000	0.295099	70.582359	0.003572	0.197449	0.333333	0.000142	0.003572	0.003572
7806	2.000000	0.303171	0.000000	0.005760	0.504724	1.000000	0.000076	0.005763	0.005757
7850	2.000000	0.314758	0.000000	0.007806	0.503874	1.000000	0.000077	0.007812	0.007800
7853	4.000000	0.321241	0.000000	0.011155	0.189982	1.000000	0.000132	0.011162	0.011147
7911	20.000000	0.299954	50825.569439	0.008172	0.056563	0.035088	0.000729	0.008171	0.008174
7929	2.000000	0.295936	0.000000	0.003974	0.508586	1.000000	0.000077	0.003975	0.003973
7960	12.000000	0.330880	12989.431244	0.017482	0.096279	0.348485	0.000362	0.017485	0.017478
7964	4.000000	0.298336	0.000000	0.005544	0.194313	1.000000	0.000131	0.005544	0.005543
7982	3.000000	0.312464	0.000000	0.008827	0.223908	1.000000	0.000107	0.008834	0.008819
8028	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
8037	2.000000	0.312464	0.000000	0.008639	0.503794	1.000000	0.000077	0.008646	0.008631
8159	2.000000	0.297090	0.000000	0.004404	0.506134	1.000000	0.000077	0.004405	0.004403
10279	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
10465	2.000000	0.312464	0.000000	0.008639	0.503794	1.000000	0.000077	0.008646	0.008631
10494	2.000000	0.294334	55.699328	0.002915	0.541570	0.000000	0.000077	0.002916	0.002915
10602	2.000000	0.293693	0.000000	0.002876	0.584226	1.000000	0.000073	0.002877	0.002875
10612	3.000000	0.312464	0.000000	0.008827	0.223908	1.000000	0.000107	0.008834	0.008819
10686	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
10708	2.000000	0.295936	0.000000	0.003974	0.508586	1.000000	0.000077	0.003975	0.003973
10714	2.000000	0.297897	0.000000	0.004712	0.505744	1.000000	0.000077	0.004714	0.004710
10729	2.000000	0.314758	0.000000	0.007806	0.503874	1.000000	0.000077	0.007812	0.007800
10732	2.000000	0.296927	0.000000	0.003984	0.508149	1.000000	0.000076	0.003984	0.003983
10763	3.000000	0.315556	0.000000	0.010702	0.338434	1.000000	0.000104	0.010710	0.010693
10836	4.000000	0.294495	33.562822	0.003792	0.201079	0.666667	0.000131	0.003792	0.003792
10876	3.000000	0.294120	1386.263765	0.003068	0.398375	0.333333	0.000111	0.003068	0.003067
10973	3.000000	0.296641	260.036158	0.003802	0.223312	0.000000	0.000109	0.003803	0.003801
11018	3.000000	0.293733	106.020394	0.002763	0.235344	0.000000	0.000107	0.002763	0.002762
11045	2.000000	0.295936	0.000000	0.003974	0.508586	1.000000	0.000077	0.003975	0.003973
11068	2.000000	0.312464	0.000000	0.008639	0.503794	1.000000	0.000077	0.008646	0.008631
11076	2.000000	0.293880	78.351913	0.003243	0.517242	0.000000	0.000079	0.003243	0.003243
11107	5.000000	0.332085	0.000000	0.017276	0.162645	1.000000	0.000158	0.017289	0.017260
11110	1.000000	0.293680	0.000000	0.002649	1.003484	0.000000	0.000049	0.002650	0.002648
11142	3.000000	0.296641	260.036158	0.003802	0.223312	0.000000	0.000109	0.003803	0.003801
11186	3.000000	0.297036	309.961144	0.004149	0.345548	0.000000	0.000104	0.004150	0.004149
11205	3.000000	0.298226	51.591245	0.005401	0.348044	0.666667	0.000102	0.005402	0.005399
11283	4.000000	0.318820	0.000000	0.012006	0.189935	1.000000	0.000132	0.012015	0.011996
11303	4.000000	0.298804	339.062375	0.006032	0.267896	0.666667	0.000131	0.006032	0.006032
11323	2.000000	0.296641	260.036158	0.003721	0.502452	0.000000	0.000078	0.003721	0.003720
11363	2.000000	0.297897	0.000000	0.004712	0.505744	1.000000	0.000077	0.004714	0.004710
11387	2.000000	0.295936	0.000000	0.003974	0.508586	1.000000	0.000077	0.003975	0.003973
11424	2.000000	0.312464	0.000000	0.008639	0.503794	1.000000	0.000077	0.008646	0.008631
11440	2.000000	0.314758	0.000000	0.007806	0.503874	1.000000	0.000077	0.007812	0.007800
11476	2.000000	0.297897	0.000000	0.004712	0.505744	1.000000	0.000077	0.004714	0.004710
11490	2.000000	0.297897	0.000000	0.004712	0.505744	1.000000	0.000077	0.004714	0.004710
11517	5.000000	0.304240	733.190876	0.006101	0.193900	0.500000	0.000162	0.006102	0.006100
11608	6.000000	0.315111	559.249477	0.008470	0.199186	0.600000	0.000185	0.008470	0.008470
